30.4467899976442,114.471849443141,0.0205163541249931,-0.01009792892728,0.00807218067348003,0000000081_L.jpg
30.4467539241241,114.471848579194,0.047952719964087,0.00901977473404258,-0.00572417862713337,0000000082_L.jpg
30.4467178466202,114.471847993872,0.0329144392162561,0.0159788075834513,-0.0168737246886792,0000000083_L.jpg
30.4466817663222,114.471847719575,0.031011650338769,0.0189952935324982,-0.0263469694182277,0000000084_L.jpg
30.4466456849531,114.471847645615,0.00425473926588893,0.0337773922365159,-0.0577863675921257,0000000085_L.jpg
30.4466096048726,114.471847854687,-0.00686096027493477,0.100608101231046,-0.0637430511089896,0000000086_L.jpg
30.4465735326295,114.471846955268,-0.0264372923411429,0.0942671595839784,-0.0759482246548053,0000000087_L.jpg
30.4465374717144,114.471845635318,-0.0242115776054561,0.0961886125151068,-0.0819727929699994,0000000088_L.jpg
30.4465014757602,114.47184278474,-0.014986087102443,0.0784950308734551,-0.102300205901184,0000000089_L.jpg
30.4464656424445,114.471837966855,-0.00881399447098374,0.0526273943250999,-0.0837902627753095,0000000090_L.jpg
30.446430311367,114.471829531454,0.038918646518141,-0.0231378852622584,-0.0885333313148848,0000000091_L.jpg
30.4463954122188,114.471818959229,0.0305601870641112,0.0903831789037213,-0.130063610441972,0000000092_L.jpg
30.4463622197283,114.471802631607,0.0126016475260258,0.124217467615381,-0.178320130847645,0000000093_L.jpg
30.4463314953605,114.471780810478,0.0429863398894668,0.0857661687768996,-0.179609900751622,0000000094_L.jpg
30.4463033629222,114.471754738889,0.0675127562135458,0.104624143918045,-0.223834933245353,0000000095_L.jpg
30.446278696954,114.471724347237,0.0717182722873986,0.119721837341785,-0.289730113798264,0000000096_L.jpg
30.4462582072333,114.471690070054,0.0938695040531456,0.134310310473666,-0.372022426168378,0000000097_L.jpg
30.4462422742779,114.47165270612,0.119687879923731,0.154820367111824,-0.45088733453764,0000000098_L.jpg
30.4462310031022,114.471613146021,0.15821677306667,0.181811334332451,-0.534923602643925,0000000099_L.jpg
30.4462243368962,114.471572219966,0.212964177131653,0.200427749077789,-0.59195413767581,0000000100_L.jpg
30.4462214105528,114.471530713332,0.268843241035938,0.234207665547729,-0.693431163340442,0000000101_L.jpg
30.4462210653024,114.471489071475,0.297540839761496,0.269782564835623,-0.790238690210746,0000000102_L.jpg
30.4462223821122,114.471447459788,0.290173036977649,0.304589726612903,-0.922274394151586,0000000103_L.jpg
30.446225481867,114.471405969644,0.330573504325002,0.286913597490638,-0.984564296417101,0000000104_L.jpg
30.4462291187664,114.471364539349,0.33072249032557,0.330231120693497,-1.07962756506026,0000000105_L.jpg
30.4462329228719,114.47132313927,0.312737974338233,0.315429304842837,-1.23257640401132,0000000106_L.jpg
30.4462382519439,114.471281993014,0.45631220843643,0.304153482778929,-1.46445899385339,0000000107_L.jpg
